company_id,position_role_type,position_id,date,spend,count_started,count_submitted,count_approved,count_reviewed,count_expired,count_withdrawn,count_deactivated,count_position_closed,count_invited_to_interview,count_hired
41679,WAREHOUSE,6058174549,2022-08-04 00:00:00,0.0631047231,8,1,1,,,,,,,
41679,WAREHOUSE,6058174549,2022-08-05 00:00:00,0.1413145597,9,7,5,6,,,,,6,
41679,WAREHOUSE,6058174549,2022-08-06 00:00:00,0.1154479679,7,4,2,2,,,,,2,
41679,WAREHOUSE,6058174549,2022-08-07 00:00:00,0.0966580851,8,6,4,4,,,,,4,
41679,WAREHOUSE,6058174549,2022-08-08 00:00:00,0.1532107517,17,12,9,9,,,,,9,
41679,WAREHOUSE,6058174549,2022-08-09 00:00:00,0.1596773997,14,8,7,6,,,,,6,
41679,WAREHOUSE,6058174549,2022-08-10 00:00:00,0.1033443551,9,4,4,4,,,,,4,
41679,WAREHOUSE,6058174549,2022-08-11 00:00:00,0.0929123098,7,2,2,3,,,,,3,
41679,WAREHOUSE,6058174549,2022-08-12 00:00:00,0.1277468002,12,4,3,3,,,,,3,
41679,WAREHOUSE,6058174549,2022-08-13 00:00:00,0.11726595,13,3,2,1,,,,,1,
41679,WAREHOUSE,6058174549,2022-08-14 00:00:00,0.1417782062,11,7,7,8,,,,,8,
41679,WAREHOUSE,6058174549,2022-08-15 00:00:00,0.1299674227,22,9,8,7,,,,,7,
41679,WAREHOUSE,6058174549,2022-08-16 00:00:00,0.1578228138,12,5,4,5,,,,,5,
41679,WAREHOUSE,6058174549,2022-08-17 00:00:00,0.127954221,23,13,12,12,,,,,12,
41679,WAREHOUSE,6058174549,2022-08-18 00:00:00,0.1067606974,11,9,8,8,,,,,8,
41679,WAREHOUSE,6058174549,2022-08-19 00:00:00,0.0699618102,15,10,6,5,,,,,5,
41679,WAREHOUSE,6058174549,2022-08-20 00:00:00,0.1031003307,8,7,6,7,,,,,7,
41679,WAREHOUSE,6058174549,2022-08-21 00:00:00,0.1021486353,10,6,5,5,,,,,5,
41679,WAREHOUSE,6058174549,2022-08-22 00:00:00,0.1142644493,12,5,5,5,,,,,5,
41679,WAREHOUSE,6058174549,2022-08-23 00:00:00,0.0862992472,10,6,5,5,,,,,5,2
41679,WAREHOUSE,6058174549,2022-08-24 00:00:00,0.1913639747,11,7,6,4,,,,,4,
41679,WAREHOUSE,6058174549,2022-08-25 00:00:00,0.0823582523,7,4,4,6,,,,,6,
41679,WAREHOUSE,6058174549,2022-08-26 00:00:00,0.0891177296,10,7,5,5,,,,,5,
41679,WAREHOUSE,6058174549,2022-08-27 00:00:00,0.0683756512,7,3,3,3,,,,,3,
41679,WAREHOUSE,6058174549,2022-08-28 00:00:00,0.079271343,8,5,5,4,,,,,4,
41679,WAREHOUSE,6058174549,2022-08-29 00:00:00,0.1506606962,20,14,12,13,,,,,13,
41679,WAREHOUSE,6058174549,2022-08-30 00:00:00,0.0921802365,13,7,6,6,,,,,6,1
41679,WAREHOUSE,6058174549,2022-08-31 00:00:00,0.0434241511,6,5,4,4,,,,,4,
41679,WAREHOUSE,6058174549,2022-09-01 00:00:00,,,1,1,1,,,,,1,
41679,WAREHOUSE,6058174549,2022-09-03 00:00:00,,,1,,,,,,,,
41679,WAREHOUSE,6058174549,2022-09-13 00:00:00,,,,,,,,,,,3
41679,WAREHOUSE,6058174549,2022-09-18 00:00:00,,,1,,,,,,,,
41679,TRUCKING,686608138,2022-08-01 00:00:00,0.0038067814,1,1,,,,,,,,
41679,TRUCKING,686608138,2022-08-05 00:00:00,0.0027574763,1,,,,,,,,,
41679,TRUCKING,686608138,2022-08-07 00:00:00,0.0286972755,1,,,,,,,,,
41679,TRUCKING,686608138,2022-08-09 00:00:00,0.001317732,1,,,,,,,,,
41679,TRUCKING,686608138,2022-08-10 00:00:00,0.0024890494,1,1,1,1,,,,,1,
41679,TRUCKING,686608138,2022-08-12 00:00:00,0.0102734294,2,,,,,,,,,
41679,TRUCKING,686608138,2022-08-15 00:00:00,0.0004148416,1,,,,,,,,,
41679,TRUCKING,686608138,2022-08-17 00:00:00,0.0021230127,1,1,,,,,,,,
41679,TRUCKING,686608138,2022-08-18 00:00:00,0.0487316829,3,1,,,,,,,,
41679,TRUCKING,686608138,2022-08-20 00:00:00,0.0011591161,1,1,,,,,,,,
41679,TRUCKING,686608138,2022-08-22 00:00:00,0.0051245135,1,1,,,,,,,,
41679,TRUCKING,686608138,2022-08-25 00:00:00,0.0019399944,1,1,,,,,,,,
41679,TRUCKING,686608138,2022-08-29 00:00:00,0.022804085,1,1,,,,,,,,
41679,TRUCKING,686608138,2022-08-30 00:00:00,0.0066496663,1,1,,,,,,,,
41679,TRUCKING,686608138,2022-08-31 00:00:00,0.0221940238,2,1,1,1,,,,,1,
41679,TRUCKING,686608138,2022-09-02 00:00:00,,,1,,,,,,,,
41679,SKILLED_TRADE,572557539,2022-08-01 00:00:00,0.0356031674,2,1,1,1,,,,,1,
41679,SKILLED_TRADE,572557539,2022-08-04 00:00:00,0.0026964702,1,,,,,,,,,
41679,SKILLED_TRADE,572557539,2022-08-05 00:00:00,0.0071133128,3,,,,,,,,,
41679,SKILLED_TRADE,572557539,2022-08-06 00:00:00,0.0051245135,1,1,,,,,,,,
41679,SKILLED_TRADE,572557539,2022-08-07 00:00:00,0.0020132017,3,3,3,3,,,,,3,
41679,SKILLED_TRADE,572557539,2022-08-09 00:00:00,0.0260008053,2,1,,,,,,,,
41679,SKILLED_TRADE,572557539,2022-08-10 00:00:00,0.0111641186,2,1,1,1,,,,,1,
41679,SKILLED_TRADE,572557539,2022-08-11 00:00:00,0.0082480265,1,,,,,,,,,
41679,SKILLED_TRADE,572557539,2022-08-12 00:00:00,0.004441245,3,3,2,2,,,,,2,
41679,SKILLED_TRADE,572557539,2022-08-14 00:00:00,0.0032577264,1,,,,,,,,,
41679,SKILLED_TRADE,572557539,2022-08-15 00:00:00,0.0020986103,2,2,1,1,,,,,1,
41679,SKILLED_TRADE,572557539,2022-08-16 00:00:00,0.0022206225,1,2,1,1,,,,,1,
41679,SKILLED_TRADE,572557539,2022-08-18 00:00:00,0.0125306556,2,2,1,1,,,,,1,
41679,SKILLED_TRADE,572557539,2022-08-19 00:00:00,0.0038555863,2,1,,,,,,,,
41679,SKILLED_TRADE,572557539,2022-08-20 00:00:00,0.0049658976,1,,,,,,,,,
41679,SKILLED_TRADE,572557539,2022-08-21 00:00:00,0.0109444966,1,1,1,1,,,,,1,
41679,SKILLED_TRADE,572557539,2022-08-22 00:00:00,0.0222306275,1,1,1,1,,,,,1,
41679,SKILLED_TRADE,572557539,2022-08-23 00:00:00,0.0027818787,2,1,1,1,,,,,1,
41679,SKILLED_TRADE,572557539,2022-08-24 00:00:00,0.0227430789,4,3,3,3,,,,,3,
41679,SKILLED_TRADE,572557539,2022-08-25 00:00:00,0.0158371869,3,1,1,1,,,,,1,
41679,SKILLED_TRADE,572557539,2022-08-26 00:00:00,0.0142632292,1,1,,,,,,,,
41679,SKILLED_TRADE,572557539,2022-08-28 00:00:00,0.0052709281,3,2,1,1,,,,,1,
41679,SKILLED_TRADE,572557539,2022-08-29 00:00:00,0.011347137,1,,,,,,,,,
41679,SKILLED_TRADE,572557539,2022-08-30 00:00:00,0.0142876316,2,1,1,1,,,,,1,
41679,PRODUCTION,3389100573,2022-08-01 00:00:00,0.3790431801,47,33,33,31,,,,,31,
41679,PRODUCTION,3389100573,2022-08-02 00:00:00,0.3015532156,40,24,19,19,,,,,19,
41679,PRODUCTION,3389100573,2022-08-03 00:00:00,0.2261984651,23,18,15,17,,,,,17,
41679,PRODUCTION,3389100573,2022-08-04 00:00:00,0.1435107798,19,18,18,14,,,,,14,
41679,PRODUCTION,3389100573,2022-08-05 00:00:00,0.1385692846,33,29,29,32,,,,,32,
41679,PRODUCTION,3389100573,2022-08-06 00:00:00,0.2535414048,26,19,19,15,,,,,15,
41679,PRODUCTION,3389100573,2022-08-07 00:00:00,0.2325675033,21,14,13,15,,,,,15,
41679,PRODUCTION,3389100573,2022-08-08 00:00:00,0.2235385986,18,11,9,12,,,,,12,
41679,PRODUCTION,3389100573,2022-08-09 00:00:00,0.2651447675,26,19,16,13,,,,,13,
41679,PRODUCTION,3389100573,2022-08-10 00:00:00,0.1201820422,43,25,23,21,,,,,21,
41679,PRODUCTION,3389100573,2022-08-11 00:00:00,0.2582754792,37,34,33,36,,,,,36,
41679,PRODUCTION,3389100573,2022-08-12 00:00:00,0.0984516649,20,15,11,12,,,,,12,
41679,PRODUCTION,3389100573,2022-08-13 00:00:00,0,,1,,,,,,,,
41679,PRODUCTION,3389100573,2022-08-15 00:00:00,0,1,1,,1,,,,,1,
41679,PRODUCTION,3389100573,2022-08-16 00:00:00,0,,2,,,,,,,,
41679,PRODUCTION,3389100573,2022-08-17 00:00:00,0.135079735,27,22,30,26,,,,,26,
41679,PRODUCTION,3389100573,2022-08-18 00:00:00,0.3691479886,44,30,28,31,,,,,31,
41679,PRODUCTION,3389100573,2022-08-19 00:00:00,0.2337632231,71,47,45,40,,,,,40,
41679,PRODUCTION,3389100573,2022-08-20 00:00:00,0.2556766188,35,27,24,26,,,,,26,
41679,PRODUCTION,3389100573,2022-08-21 00:00:00,0.2392537732,40,31,31,29,,,,,29,
41679,PRODUCTION,3389100573,2022-08-22 00:00:00,0.2820922656,41,30,27,28,,,,,28,
41679,PRODUCTION,3389100573,2022-08-23 00:00:00,0.2119230347,36,29,29,31,,,,,31,
41679,PRODUCTION,3389100573,2022-08-24 00:00:00,0.1595553874,38,28,27,23,,,,,23,
41679,PRODUCTION,3389100573,2022-08-25 00:00:00,0.1490135312,33,28,26,29,,,,,29,
41679,PRODUCTION,3389100573,2022-08-26 00:00:00,0.2411571639,50,42,40,38,,,,,38,
41679,PRODUCTION,3389100573,2022-08-27 00:00:00,0.0015251528,5,3,2,8,,,,,8,
41679,PRODUCTION,3389100573,2022-08-28 00:00:00,0,,2,,,,,,,,
41679,PRODUCTION,3389100573,2022-08-29 00:00:00,0,,1,,,,,,,,
41679,PRODUCTION,3389100573,2022-09-01 00:00:00,,,,4,4,,,,,4,
41679,PRODUCTION,3389100573,2022-09-03 00:00:00,,,1,1,1,,,,,1,
41679,PRODUCTION,3389100573,2022-09-04 00:00:00,,,1,1,1,,,,,1,
41679,PRODUCTION,3389100573,2022-09-05 00:00:00,,,1,1,,,,,,,
41679,PRODUCTION,3389100573,2022-09-06 00:00:00,,,,,1,,,,,1,
41679,PRODUCTION,3389100573,2022-09-12 00:00:00,,,1,1,1,,,,,1,2
41679,PRODUCTION,3389100573,2022-09-13 00:00:00,,,2,2,2,,,,,2,
41679,PRODUCTION,3389100573,2022-09-14 00:00:00,,,1,1,1,,,,,1,
41679,WAREHOUSE,1502316626,2022-08-18 00:00:00,0,5,3,3,,,,,,,
41679,WAREHOUSE,1502316626,2022-08-19 00:00:00,0.0159836016,45,40,40,11,,,,,11,
41679,WAREHOUSE,1502316626,2022-08-20 00:00:00,0.0289901048,2,1,1,,,,,,,
41679,WAREHOUSE,1502316626,2022-08-21 00:00:00,0.0469869081,3,4,3,,,,,,,
41679,WAREHOUSE,1502316626,2022-08-22 00:00:00,0.1094815701,17,14,13,46,,,,,33,
41679,WAREHOUSE,1502316626,2022-08-23 00:00:00,0.0159714003,27,23,15,16,,,,,16,
41679,WAREHOUSE,1502316626,2022-08-24 00:00:00,0.1344330702,29,21,10,9,,,,,9,
41679,WAREHOUSE,1502316626,2022-08-25 00:00:00,0.0592125331,18,17,9,9,,,,,9,
41679,WAREHOUSE,1502316626,2022-08-26 00:00:00,0.057565368,22,20,12,12,,,,,12,
41679,WAREHOUSE,1502316626,2022-08-27 00:00:00,0.0591393258,12,7,4,6,,,,,6,
41679,WAREHOUSE,1502316626,2022-08-28 00:00:00,0.0500006101,14,13,8,8,,,,,8,
41679,WAREHOUSE,1502316626,2022-08-29 00:00:00,0.0550031113,17,14,7,7,,,,,7,
41679,WAREHOUSE,1502316626,2022-08-30 00:00:00,0.0229260972,13,12,7,7,,,,,7,
41679,WAREHOUSE,1502316626,2022-08-31 00:00:00,0.010249027,13,10,6,7,,,,,7,
41679,WAREHOUSE,1502316626,2022-09-01 00:00:00,,,1,1,1,,,,,1,
41679,WAREHOUSE,1502316626,2022-09-05 00:00:00,,,1,1,,,,,,,
41679,WAREHOUSE,1502316626,2022-09-06 00:00:00,,,,,1,,,,,1,
41679,WAREHOUSE,1502316626,2022-09-07 00:00:00,,,1,1,1,,,,,1,
41679,WAREHOUSE,1502316626,2022-09-14 00:00:00,,,1,1,1,,,,,1,
41679,WAREHOUSE,129413408,2022-08-01 00:00:00,0.0499274027,4,4,2,2,,,,,2,
41679,WAREHOUSE,129413408,2022-08-02 00:00:00,0.0572115326,3,2,2,2,,,,,2,
41679,WAREHOUSE,129413408,2022-08-03 00:00:00,0.0322234288,2,,,,,,,,,
41679,WAREHOUSE,129413408,2022-08-04 00:00:00,0.0697787918,4,2,1,1,,,,,1,
41679,WAREHOUSE,129413408,2022-08-05 00:00:00,0.0500982198,1,1,,,,,,,,
41679,WAREHOUSE,129413408,2022-08-06 00:00:00,0.0385070584,5,3,2,2,,,,,2,
41679,WAREHOUSE,129413408,2022-08-07 00:00:00,0.0677411877,3,1,1,1,,,,,1,
41679,WAREHOUSE,129413408,2022-08-08 00:00:00,0.0707670909,6,4,2,2,,,,,2,
41679,WAREHOUSE,129413408,2022-08-09 00:00:00,0.0494759575,2,1,1,1,,,,,1,
41679,WAREHOUSE,129413408,2022-08-10 00:00:00,0.0852621433,2,1,1,1,,,,,1,
41679,WAREHOUSE,129413408,2022-08-11 00:00:00,0.0581266243,6,5,4,4,,,,,4,
41679,WAREHOUSE,129413408,2022-08-12 00:00:00,0.0475115607,3,2,2,2,,,,,2,
41679,WAREHOUSE,129413408,2022-08-13 00:00:00,0.0452787369,4,1,,,,,,,,
41679,WAREHOUSE,129413408,2022-08-14 00:00:00,0.1048085018,3,1,1,1,,,,,1,
41679,WAREHOUSE,129413408,2022-08-15 00:00:00,0.0492807379,12,7,6,6,,,,,6,
41679,WAREHOUSE,129413408,2022-08-16 00:00:00,0.0853841555,7,3,2,2,,,,,2,
41679,WAREHOUSE,129413408,2022-08-17 00:00:00,0.0803084469,5,3,3,2,,,,,2,
41679,WAREHOUSE,129413408,2022-08-18 00:00:00,0.0687172855,3,2,2,3,,,,,3,
41679,WAREHOUSE,129413408,2022-08-19 00:00:00,0.0575775693,6,1,1,1,,,,,1,
41679,WAREHOUSE,129413408,2022-08-22 00:00:00,0,,1,,,,,,,,
41679,WAREHOUSE,129413408,2022-08-23 00:00:00,0.0669481082,8,5,5,5,,,,,5,
41679,WAREHOUSE,129413408,2022-08-24 00:00:00,0.0883124489,10,5,5,5,,,,,5,
41679,WAREHOUSE,129413408,2022-08-25 00:00:00,0.0789175075,9,7,6,5,,,,,5,
41679,WAREHOUSE,129413408,2022-08-26 00:00:00,0.1450359326,11,7,6,7,,,,,7,
41679,WAREHOUSE,129413408,2022-08-27 00:00:00,0.0723288474,9,6,6,6,,,,,6,
41679,WAREHOUSE,129413408,2022-08-28 00:00:00,0.1244646714,8,5,4,3,,,,,3,
41679,WAREHOUSE,129413408,2022-08-29 00:00:00,0.1005136715,3,,,1,,,,,1,
41679,WAREHOUSE,129413408,2022-08-30 00:00:00,0.0474871582,7,9,8,7,,,,,7,
41679,WAREHOUSE,129413408,2022-08-31 00:00:00,0.0081748191,6,5,5,6,,,,,6,
41679,WAREHOUSE,129413408,2022-09-01 00:00:00,,,1,1,1,,,,,1,
41679,WAREHOUSE,129413408,2022-09-13 00:00:00,,,,,,,,,,,1
41679,WAREHOUSE,129413408,2022-09-18 00:00:00,,,1,1,1,,,,,1,
41679,WAREHOUSE,129413408,2022-09-20 00:00:00,,,,,,,,,,,1
41679,WAREHOUSE,687423081,2022-08-01 00:00:00,0.0151539184,1,1,1,1,,,,,1,
41679,WAREHOUSE,687423081,2022-08-02 00:00:00,0.011347137,2,2,1,1,,,,,1,
41679,WAREHOUSE,687423081,2022-08-04 00:00:00,0.0161666199,1,1,1,1,,,,,1,
41679,WAREHOUSE,687423081,2022-08-05 00:00:00,0.0101026123,1,1,1,1,,,,,1,
41679,WAREHOUSE,687423081,2022-08-06 00:00:00,0.008223624,1,1,1,1,,,,,1,
41679,WAREHOUSE,687423081,2022-08-07 00:00:00,0.0087482766,1,1,1,1,,,,,1,
41679,WAREHOUSE,687423081,2022-08-08 00:00:00,0.0197781818,5,2,1,1,,,,,1,
41679,WAREHOUSE,687423081,2022-08-09 00:00:00,0.0093095328,2,2,2,2,,,,,2,
41679,WAREHOUSE,687423081,2022-08-10 00:00:00,0.0063446357,2,1,,,,,,,,
41679,WAREHOUSE,687423081,2022-08-13 00:00:00,0.0096145634,2,1,,,,,,,,
41679,WAREHOUSE,687423081,2022-08-15 00:00:00,0.0213643407,1,,,,,,,,,
41679,WAREHOUSE,687423081,2022-08-17 00:00:00,0.0520138118,2,,,,,,,,,
41679,WAREHOUSE,687423081,2022-08-18 00:00:00,0.0264400493,3,2,2,2,,,,,2,
41679,WAREHOUSE,687423081,2022-08-19 00:00:00,0.0104076428,1,1,1,1,,,,,1,
41679,WAREHOUSE,687423081,2022-08-20 00:00:00,0.0147390769,1,1,1,1,,,,,1,
41679,WAREHOUSE,687423081,2022-08-21 00:00:00,0.0264522505,2,1,1,1,,,,,1,
41679,WAREHOUSE,687423081,2022-08-22 00:00:00,0.0158737906,5,3,2,1,,,,,1,
41679,WAREHOUSE,687423081,2022-08-23 00:00:00,0.0145682597,1,1,1,2,,,,,2,
41679,WAREHOUSE,687423081,2022-08-25 00:00:00,0.0156541685,1,1,1,1,,,,,1,
41679,WAREHOUSE,687423081,2022-08-26 00:00:00,0.0163862419,1,1,1,1,,,,,1,
41679,WAREHOUSE,687423081,2022-08-28 00:00:00,0.0204004441,2,1,1,,,,,,,
41679,WAREHOUSE,687423081,2022-08-29 00:00:00,0.0040874096,2,1,1,2,,,,,2,
41679,WAREHOUSE,687423081,2022-08-30 00:00:00,0.0016227626,2,2,2,2,,,,,2,
41679,TRUCKING,734425620,2022-08-02 00:00:00,0,1,,,,,,,,,
41679,TRUCKING,734425620,2022-08-03 00:00:00,0.0015251528,1,1,1,1,,,,,1,
41679,TRUCKING,734425620,2022-08-07 00:00:00,0.0016227626,1,,,,,,,,,
41679,TRUCKING,734425620,2022-08-08 00:00:00,0.0015251528,,1,1,1,,,,,1,
41679,TRUCKING,734425620,2022-08-09 00:00:00,0.019570761,2,,,,,,,,,
41679,TRUCKING,734425620,2022-08-15 00:00:00,0.0010859088,2,1,1,,,,,,,
41679,TRUCKING,734425620,2022-08-16 00:00:00,0.0003660367,,,,1,,,,,1,
41679,TRUCKING,734425620,2022-08-19 00:00:00,0.008004002,1,,,,,,,,,
41679,TRUCKING,734425620,2022-08-20 00:00:00,0.0305030564,,1,1,1,,,,,1,
41679,TRUCKING,734425620,2022-08-21 00:00:00,0.0055149526,1,1,1,1,,,,,1,
41679,TRUCKING,734425620,2022-08-24 00:00:00,0.01057846,1,1,1,1,,,,,1,
41679,TRUCKING,734425620,2022-08-29 00:00:00,0.0022328237,2,1,,,,,,,,
41679,TRUCKING,734425620,2022-08-30 00:00:00,0.0015251528,1,1,1,1,,,,,1,
41679,TRUCKING,734425620,2022-08-31 00:00:00,,1,1,1,1,,,,,1,
41679,TRUCKING,4383589766,2022-08-03 00:00:00,0.0018911895,1,,,,,,,,,
41679,TRUCKING,4383589766,2022-08-14 00:00:00,0.0031967203,1,,,,,,,,,
41679,TRUCKING,4383589766,2022-08-15 00:00:00,0.0084310448,1,1,,,,,,,,
41679,TRUCKING,4383589766,2022-08-16 00:00:00,0.0030747081,2,1,,,,,,,,
41679,TRUCKING,4383589766,2022-08-17 00:00:00,0.0636659793,2,2,1,1,,,,,1,
41679,TRUCKING,4383589766,2022-08-18 00:00:00,0.0172525287,2,1,,,,,,,,
41679,TRUCKING,4383589766,2022-08-19 00:00:00,0.0051733184,2,2,1,1,,,,,1,
41679,TRUCKING,4383589766,2022-08-20 00:00:00,0.0027452751,2,,,,,,,,,
41679,TRUCKING,4383589766,2022-08-22 00:00:00,0.0014885492,,1,,,,,,,,
41679,TRUCKING,4383589766,2022-08-23 00:00:00,0.0094559475,4,2,,,,,,,,
41679,TRUCKING,4383589766,2022-08-25 00:00:00,0.0049292939,1,1,,,,,,,,
41679,TRUCKING,4383589766,2022-08-28 00:00:00,0.0054051416,1,,,,,,,,,
41679,TRUCKING,4383589766,2022-08-30 00:00:00,0.0059663978,2,1,,,,,,,,
41679,TRUCKING,4383589766,2022-09-19 00:00:00,,,,,,,,,,,1
41679,TRUCKING,4768653768,2022-08-01 00:00:00,0.096267646,11,4,1,1,,,,,1,
41679,TRUCKING,4768653768,2022-08-02 00:00:00,0.0606522774,8,1,,,,,,,,
41679,TRUCKING,4768653768,2022-08-03 00:00:00,0.0434973584,2,,,,,,,,,
41679,TRUCKING,4768653768,2022-08-04 00:00:00,0.065130126,6,2,,,,,,,,
41679,TRUCKING,4768653768,2022-08-05 00:00:00,0.0369208995,6,3,,,,,,,,
41679,TRUCKING,4768653768,2022-08-06 00:00:00,0.054600471,6,3,1,1,,,,,1,
41679,TRUCKING,4768653768,2022-08-07 00:00:00,0.0026354641,4,4,1,1,,,,,1,
41679,TRUCKING,4768653768,2022-08-08 00:00:00,0.0453763467,8,3,,,,,,,,
41679,TRUCKING,4768653768,2022-08-09 00:00:00,0.0088702888,5,2,,,,,,,,
41679,TRUCKING,4768653768,2022-08-10 00:00:00,0.0244146463,2,1,1,1,,,,,1,
41679,TRUCKING,4768653768,2022-08-11 00:00:00,0.0159836016,5,2,1,,,,,,,
41679,TRUCKING,4768653768,2022-08-12 00:00:00,0.0162032236,1,,,1,,,,,1,
41679,TRUCKING,4768653768,2022-08-14 00:00:00,0,1,,,,,,,,,
41679,TRUCKING,4768653768,2022-08-27 00:00:00,0,1,,,,,,,,,
41679,WAREHOUSE,391968885,2022-08-01 00:00:00,0.0200466087,2,,,,,,,,,
41679,WAREHOUSE,391968885,2022-08-02 00:00:00,0.0254151466,5,5,4,4,,,,,4,
41679,WAREHOUSE,391968885,2022-08-03 00:00:00,0.0325528618,,1,,,,,,,,
41679,WAREHOUSE,391968885,2022-08-04 00:00:00,0.0287338791,2,2,2,1,,,,,1,
41679,WAREHOUSE,391968885,2022-08-05 00:00:00,0.0166302664,2,1,1,2,,,,,2,
41679,WAREHOUSE,391968885,2022-08-06 00:00:00,0.0215595603,1,1,,,,,,,,
41679,WAREHOUSE,391968885,2022-08-07 00:00:00,0.0149464976,4,4,4,4,,,,,4,
41679,WAREHOUSE,391968885,2022-08-08 00:00:00,0.0291609219,5,4,4,4,,,,,4,
41679,WAREHOUSE,391968885,2022-08-09 00:00:00,0.0249270977,3,2,2,1,,,,,1,
41679,WAREHOUSE,391968885,2022-08-10 00:00:00,0.0636537781,2,1,1,2,,,,,2,
41679,WAREHOUSE,391968885,2022-08-11 00:00:00,0.0549421052,3,1,1,1,,,,,1,
41679,WAREHOUSE,391968885,2022-08-12 00:00:00,0.0234507498,3,1,1,1,,,,,1,
41679,WAREHOUSE,391968885,2022-08-13 00:00:00,0.0311863249,3,1,1,1,,,,,1,
41679,WAREHOUSE,391968885,2022-08-14 00:00:00,0.0425822667,3,1,1,1,,,,,1,
41679,WAREHOUSE,391968885,2022-08-15 00:00:00,0.0472675362,1,1,1,1,,,,,1,
41679,WAREHOUSE,391968885,2022-08-16 00:00:00,0.0507326834,6,1,1,1,,,,,1,
41679,WAREHOUSE,391968885,2022-08-17 00:00:00,0.0697665906,3,1,1,,,,,,,
41679,WAREHOUSE,391968885,2022-08-18 00:00:00,0.0226454691,1,2,1,2,,,,,2,
41679,WAREHOUSE,391968885,2022-08-19 00:00:00,0.0209739016,2,1,,,,,,,,
41679,WAREHOUSE,391968885,2022-08-20 00:00:00,0.0134213448,1,1,1,,,,,,,
41679,WAREHOUSE,391968885,2022-08-21 00:00:00,0.0595785698,1,1,1,2,,,,,2,
41679,WAREHOUSE,391968885,2022-08-22 00:00:00,0.0321136178,8,4,3,2,,,,,2,1
41679,WAREHOUSE,391968885,2022-08-23 00:00:00,0.03223563,2,3,2,3,,,,,3,
41679,WAREHOUSE,391968885,2022-08-25 00:00:00,0.0302468307,1,1,1,1,,,,,1,
41679,WAREHOUSE,391968885,2022-08-26 00:00:00,0.0157273759,2,1,,,,,,,,
41679,WAREHOUSE,391968885,2022-08-27 00:00:00,0.008772679,1,,,,,,,,,
41679,WAREHOUSE,391968885,2022-08-28 00:00:00,0.0408008882,1,2,2,2,,,,,2,
41679,WAREHOUSE,391968885,2022-08-29 00:00:00,0.0183750412,4,3,3,2,,,,,2,
41679,WAREHOUSE,391968885,2022-08-30 00:00:00,0.0050025013,3,2,2,2,,,,,2,
41679,WAREHOUSE,391968885,2022-08-31 00:00:00,,2,2,1,2,,,,,2,
41679,WAREHOUSE,156295059,2022-08-01 00:00:00,0.1161190351,11,4,4,4,,,,,4,
41679,WAREHOUSE,156295059,2022-08-02 00:00:00,0.0443880477,8,2,2,2,,,,,2,
41679,WAREHOUSE,156295059,2022-08-03 00:00:00,0.0435949682,7,5,5,5,,,,,5,
41679,WAREHOUSE,156295059,2022-08-04 00:00:00,0.0572115326,4,1,1,,,,,,,
41679,WAREHOUSE,156295059,2022-08-05 00:00:00,0.0401786259,4,2,2,3,,,,,3,
41679,WAREHOUSE,156295059,2022-08-06 00:00:00,0.1035395747,6,6,5,4,,,,,4,
41679,WAREHOUSE,156295059,2022-08-07 00:00:00,0.1407899071,5,4,1,2,,,,,2,
41679,WAREHOUSE,156295059,2022-08-08 00:00:00,0.0441440232,3,3,1,1,,,,,1,
41679,WAREHOUSE,156295059,2022-08-09 00:00:00,0.0887150893,6,3,3,3,,,,,3,
41679,WAREHOUSE,156295059,2022-08-10 00:00:00,0.0961090301,5,2,1,1,,,,,1,
41679,WAREHOUSE,156295059,2022-08-11 00:00:00,0.0632267353,10,5,3,3,,,,,3,
41679,WAREHOUSE,156295059,2022-08-12 00:00:00,0.1019168121,6,3,3,3,,,,,3,
41679,WAREHOUSE,156295059,2022-08-13 00:00:00,0.0622872412,6,3,2,2,,,,,2,
41679,WAREHOUSE,156295059,2022-08-14 00:00:00,0.0604936615,4,1,1,1,,,,,1,
41679,WAREHOUSE,156295059,2022-08-15 00:00:00,0.1142522481,10,8,5,4,,,,,4,
41679,WAREHOUSE,156295059,2022-08-16 00:00:00,0.0697543894,8,4,4,3,,,,,3,1
41679,WAREHOUSE,156295059,2022-08-17 00:00:00,0.158652497,10,6,4,5,,,,,5,
41679,WAREHOUSE,156295059,2022-08-18 00:00:00,0.1199990239,5,3,3,4,,,,,4,
41679,WAREHOUSE,156295059,2022-08-19 00:00:00,0.0442904379,3,2,2,2,,,,,2,
41679,WAREHOUSE,156295059,2022-08-20 00:00:00,0.0551007211,3,2,2,2,,,,,2,
41679,WAREHOUSE,156295059,2022-08-21 00:00:00,0.0722312376,8,5,5,5,,,,,5,
41679,WAREHOUSE,156295059,2022-08-22 00:00:00,0.0438511939,5,4,4,4,,,,,4,
41679,WAREHOUSE,156295059,2022-08-23 00:00:00,0.0419111995,6,4,3,3,,,,,3,
41679,WAREHOUSE,156295059,2022-08-24 00:00:00,0.0514891592,7,4,3,3,,,,,3,
41679,WAREHOUSE,156295059,2022-08-25 00:00:00,0.0510621164,4,4,3,3,,,,,3,
41679,WAREHOUSE,156295059,2022-08-26 00:00:00,0.0464744567,2,,,,,,,,,
41679,WAREHOUSE,156295059,2022-08-27 00:00:00,0.0675337669,7,6,4,4,,,,,4,
41679,WAREHOUSE,156295059,2022-08-28 00:00:00,0.0307714833,5,3,,,,,,,,
